"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
928,"''2401835322221818662","instagram",1600541429,"2020-09-19 18:50:29","Циклон Ианос в пятницу посетил наш остров Кефалонию, скажу вам, это природное явление не описать словами, нужно пережить... Слава богу народ предупредили, и все были наготове встретиться со стихией...хотя природа показала кто здесь хозяин на этой планете... 🌴💧🌊 Сила ветра была невероятно большой  вместе с сильным ливнем\n.. Размыло, раскорчевало, затопило, разломало, разрушило...Все это светопредставление длилось ночь и день...Нарушена была электросеть.. Ну и сами понимаете, без света под завывания и удары ветра с дождём спать было невозможно.. Да и приходилось жителям выходить и чистить стоки, что постоянно забивались... Иначе могло затопить первые этажи. Это в Сами. В других посёлках острова состояние в разы хуже... Сейчас остров в стадии восстановления... Главное все живы, а остров восстановят жители, будет ещё краше...\n#kefalonia #greece #море💙 #природа #ianos","Την Παρασκευή, ο Cyclone Jeanos επισκέφθηκε το νησί της Κεφαλονίας, θα σας πω, αυτό το φυσικό φαινόμενο δεν μπορεί να περιγραφεί με λόγια, πρέπει να επιβιώσετε. Ποιος ήταν ο ιδιοκτήτης σε αυτόν τον πλανήτη. ότι ήταν αδύνατο να κοιμηθεί χωρίς φως κάτω από το ουρλιαχτό και τους ανέμους του ανέμου. Αυτό είναι από μόνα τους. Σε άλλους οικισμούς του νησιού, το κράτος είναι πολύ χειρότερο. Άρης #nature #ianos",,,"119709549_336055384323144_7595326716194720724_n.jpg","την παρασκευή ο cyclone jeanos επισκέφθηκε το νησί της κεφαλονίας θα σας πω αυτό το φυσικό φαινόμενο δεν μπορεί να περιγραφεί με λόγια πρέπει να επιβιώσετε ποιος ήταν ο ιδιοκτήτης σε αυτόν τον πλανήτη ότι ήταν αδύνατο να κοιμηθεί χωρίς φως κάτω από το ουρλιαχτό και τους ανέμους του ανέμου αυτό είναι από μόνα τους σε άλλους οικισμούς του νησιού το κράτος είναι πολύ χειρότερο άρης nature ianos",0,"TN",
5283,"tweet3602","X",0,"2020-09-21 12:38:08","κ. Σύψα, πείτε μας λίγο τα μισά κρούσματα από που προέρχονται; Μήπως από εκεί που εσείς είπατε ότι δεν μεταδίδεται ο ιός; Σοβαρευτείτε όσο είναι καιρός.","κ. Σύψα, πείτε μας λίγο τα μισά κρούσματα από που προέρχονται; Μήπως από εκεί που εσείς είπατε ότι δεν μεταδίδεται ο ιός; Σοβαρευτείτε όσο είναι καιρός.",,,,"κ σύψα πείτε μας λίγο τα μισά κρούσματα από που προέρχονται μήπως από εκεί που εσείς είπατε ότι δεν μεταδίδεται ο ιός σοβαρευτείτε όσο είναι καιρός",0,"TN",
8898,"YouTube1541","YouTube",,"2020-09-20T10:36:45Z"," Ianos 2020: Melancholy"," Ianos 2020: Melancholy","WIU8lnDVZPM",1,"na","ianos 2020 melancholy",0,"TN",
5176,"tweet3495","X",0,"2020-09-21 09:43:43","Ωραία άνοιξαν τα σχολεία, αγόρασαν όλοι τα σχολικά, δεν είναι καιρός σιγά σιγά να αρχίσουμε με τα Χριστουγενιάτικα?!? 

Ε #jumbo ?

#Christmas2020 https://t.co/7zbTyN9dS8","Ωραία άνοιξαν τα σχολεία, αγόρασαν όλοι τα σχολικά, δεν είναι καιρός σιγά σιγά να αρχίσουμε με τα Χριστουγενιάτικα?!? Ε #jumbo ?#Christmas2020",,,,"ωραία άνοιξαν τα σχολεία αγόρασαν όλοι τα σχολικά δεν είναι καιρός σιγά σιγά να αρχίσουμε με τα χριστουγενιάτικα ε jumbo christmas2020",0,"TN",
5906,"tweet4225","X",0,"2020-09-22 20:26:59","@danpantojaf con una doctora así sí me enfermo🥵🥵🥵","Danpantojaf με έναν γιατρό σαν αυτό αρρωσταίνω",,,,"danpantojaf με έναν γιατρό σαν αυτό αρρωσταίνω",0,"TN",
2693,"tweet1012","X",0,"2020-09-18 09:46:47","Mediterraanse #orkaan #Ianos aan land in #Griekenland  via @Telegraaf https://t.co/yo2bZ2P5wS
#medicane","Mediterranean #Orkaan #ianos σε γη στο #Grekenland μέσω @telegraaf",,,,"mediterranean orkaan ianos σε γη στο grekenland μέσω telegraaf",0,"TN",
7960,"YouTube603","YouTube",,"2020-09-19T18:33:51Z","Grecia, 2 vittime e 2 dispersi al passaggio del ciclone Lanos Il passaggio del ciclone Lanos in Grecia provoca 2 morti. 2 persone sono disperse: la loro auto è stata trascinata in un fiume ...","Ελλάδα, 2 θύματα και 2 διασκορπισμένα στο πέρασμα του Cyclone Lanos Το πέρασμα του Cyclone Lanos στην Ελλάδα προκαλεί 2 θανάτους. Λείπουν 2 άτομα: το αυτοκίνητό τους τραβήχτηκε σε ποτάμι.","RhYflj3z5EA",1,"na","ελλάδα 2 θύματα και 2 διασκορπισμένα στο πέρασμα του cyclone lanos το πέρασμα του cyclone lanos στην ελλάδα προκαλεί 2 θανάτους λείπουν 2 άτομα το αυτοκίνητό τους τραβήχτηκε σε ποτάμι",0,"TN",
4403,"tweet2722","X",0,"2020-09-20 07:36:14","Γιορτή σήμερα 20 Σεπτεμβρίου Ποιοι γιορτάζουν 20/9 Ευχές ΕΜΥ Καιρός https://t.co/HTup7zRA23","Γιορτή σήμερα 20 Σεπτεμβρίου Ποιοι γιορτάζουν 20/9 Ευχές ΕΜΥ Καιρός",,,,"γιορτή σήμερα 20 σεπτεμβρίου ποιοι γιορτάζουν 20 9 ευχές εμυ καιρός",1,"TP",
3829,"tweet2148","X",0,"2020-09-19 11:23:32","Αγριεμένος ο καιρός σήμερα – Πού θα «χτυπήσει» ο Ιανός https://t.co/AWTDcs2cZO","Αγριεμένος ο καιρός σήμερα – Πού θα «χτυπήσει» ο Ιανός",,,,"αγριεμένος ο καιρός σήμερα πού θα χτυπήσει ο ιανός",1,"TP",
4364,"tweet2683","X",0,"2020-09-20 02:28:34","@Giorgos64310618 @nekrostisert @Pasok_Orthodoxo Σωστά, άλλο ο δανεισμός, άλλο οι ζημίες. Από το άρθρο: «Σημειώνεται ότι μέχρι και το 1ο εξάμηνο του 2018 η ΔΕΗ ήταν κερδοφόρα. Οι ζημιές εμφανίστηκαν το 2ο εξάμηνο του 2018 και συνεχίστηκαν το 1ο 3μηνο του 2019 εξαιτίας της ραγδαίας αύξησης των τιμών των δικαιωμάτων CO2».","Giorgos64310618 @nekrostisert @Pasok_Orthodoxo Σωστά, άλλο ο δανεισμός, άλλο οι ζημίες. Από το άρθρο: «Σημειώνεται ότι μέχρι και το 1ο εξάμηνο του 2018 η ΔΕΗ ήταν κερδοφόρα. Οι ζημιές εμφανίστηκαν το 2ο εξάμηνο του 2018 και συνεχίστηκαν το 1ο 3μηνο του 2019 εξαιτίας της ραγδαίας αύξησης των τιμών των δικαιωμάτων CO2».",,,,"giorgos64310618 nekrostisert pasok_orthodoxo σωστά άλλο ο δανεισμός άλλο οι ζημίες από το άρθρο σημειώνεται ότι μέχρι και το 1ο εξάμηνο του 2018 η δεη ήταν κερδοφόρα οι ζημιές εμφανίστηκαν το 2ο εξάμηνο του 2018 και συνεχίστηκαν το 1ο 3μηνο του 2019 εξαιτίας της ραγδαίας αύξησης των τιμών των δικαιωμάτων co2",0,"TN",
1291,"''2401564147457606293","instagram",1600508777,"2020-09-19 09:46:17","Το Φως πάντα βρίσκει τρόπο... \n\n#myphotography #canongreece #ianos","Το Φως πάντα βρίσκει τρόπο.\n\n#myphotography #canongreece #ianos",,,"119646947_114315396944783_1810053822855190007_n.jpg","το φως πάντα βρίσκει τρόπο n n myphotography canongreece ianos",0,"TN",
3729,"tweet2048","X",0,"2020-09-19 10:08:11","@Aenao_imitasio2 @VassilisNalba Να την διώξετε όσο είναι καιρός","Aenao_imitasio2 @VassilisNalba Να την διώξετε όσο είναι καιρός",,,,"aenao_imitasio2 vassilisnalba να την διώξετε όσο είναι καιρός",0,"TN",
7689,"YouTube332","YouTube",,"2020-09-19T17:07:23Z","200919_NWSU_13240399_13241330_60000_190302_el ΔΙΑΒΑΣΤΕ ΕΠΙΣΗΣ : https://gr.euronews.com/1970/01/01/ Γίνε συνδρομητής!","200919_NWSU_13240399_13241330_60000_190302_EL ΔΙΑΒΑΣΤΕ ΕΠΙΣΗΣ : Γίνε συνδρομητής!","hOejuRlTdpI",1,"na","200919_nwsu_13240399_13241330_60000_190302_el διαβαστε επισης γίνε συνδρομητής",0,"TN",
3032,"tweet1351","X",0,"2020-09-18 14:58:24","At around 22:32 on Sept. 17th 2020, @NASARain got a glimpse at a rare #medicane, which is a hurricane like storm that forms in the Mediterranean Sea. The storm, named #ianos, was estimated to have sustained wind speeds of ~62 mph (which is tropical storm strength on the US scale) https://t.co/FpNgE70Vv7","Περίπου στις 22:32 στις 17 Σεπτεμβρίου 2020, @Nasarain πήρε μια ματιά σε ένα σπάνιο #Medicane, το οποίο είναι ένας τυφώνας όπως η καταιγίδα που σχηματίζεται στη Μεσόγειο Θάλασσα. Η καταιγίδα, που ονομάζεται #IANOS, εκτιμάται ότι έχει διατηρήσει ταχύτητες ανέμου ~ 62 mph (που είναι η τροπική δύναμη καταιγίδας στην κλίμακα των ΗΠΑ)",,,,"περίπου στις 22 32 στις 17 σεπτεμβρίου 2020 nasarain πήρε μια ματιά σε ένα σπάνιο medicane το οποίο είναι ένας τυφώνας όπως η καταιγίδα που σχηματίζεται στη μεσόγειο θάλασσα η καταιγίδα που ονομάζεται ianos εκτιμάται ότι έχει διατηρήσει ταχύτητες ανέμου 62 mph που είναι η τροπική δύναμη καταιγίδας στην κλίμακα των ηπα",0,"TN",
7848,"YouTube491","YouTube",,"2020-09-17T18:27:10Z","Πέφτουν οι μάσκες για τη στάση της Τουρκίας | Κεντρικό Δελτίο Ειδήσεων 17/9/2020 | OPEN TV Subscribe to OPEN: http://bit.ly/2uV7vyj Δες όλα τα βίντεο εδώ: http://bit.ly/KentrikoDeltio Subscribe to OPEN: http://bit.ly/2uV7vyj ...","Πέφτουν οι μάσκες για τη στάση της Τουρκίας | Κεντρικό Δελτίο Ειδήσεων 17/9/2020 | OPEN TV Subscribe to OPEN: Δες όλα τα βίντεο εδώ: Subscribe to OPEN:.","NGL4r7PTdkk",1,"na","πέφτουν οι μάσκες για τη στάση της τουρκίας κεντρικό δελτίο ειδήσεων 17 9 2020 open tv subscribe to open δες όλα τα βίντεο εδώ subscribe to open",0,"TN",
386,"''2403485616783712448","instagram",1600737834,"2020-09-22 01:23:54","#karditsa #disaster #staystong #ianos","#karditsa #disaster #staystong #ianos",,,"119878272_164233205320925_7326441162836645304_n.jpg","karditsa disaster staystong ianos",0,"TN",
2054,"tweet373","X",0,"2020-09-17 14:22:46","Recent views of #MedicaneCassilda (aka #Ianos/#Udine) with its sights on #Greece in the coming hours...

🌬🌧
🌀
⤵️ https://t.co/PnfAXGn6U0","Πρόσφατες εικόνες του #MedicaneCassilda (γνωστού και ως #Ianos/#Udine) που αναμένεται να πλήξει την #Ελλάδα τις επόμενες ώρες...  ",,,,"πρόσφατες εικόνες του medicanecassilda γνωστού και ως ianos udine που αναμένεται να πλήξει την ελλάδα τις επόμενες ώρες",1,"TP",
8826,"YouTube1469","YouTube",,"2020-09-18T10:37:46Z","Les îles ioniennes, situées à l'ouest de la Grèce, ont été touchées par des vents violents et des pluies torrentielles. Les images de la Grèce, frappée par le &quot;médicane&quot; Ianos","Τα νησιά του Ιωνίου, που βρίσκονται δυτικά της Ελλάδας, επηρεάστηκαν από ισχυρούς ανέμους και καταρρακτώδεις βροχές. Οι εικόνες της Ελλάδας, που χτυπήθηκαν από το ""Medica"" Ίνος","TO6mMOsuyW4",1,"na","τα νησιά του ιωνίου που βρίσκονται δυτικά της ελλάδας επηρεάστηκαν από ισχυρούς ανέμους και καταρρακτώδεις βροχές οι εικόνες της ελλάδας που χτυπήθηκαν από το medica ίνος",1,"FP",
